timestamp,entity_id,temperature,relative_humidity,pressure,latitude,longitude,energy
2025-01-04 09:00:00+00:00,bdg2_0,20.260288818725346,52.948901181948465,1012.9829731746088,54.8,23.8,22.657152161821948
2025-01-04 10:00:00+00:00,bdg2_0,18.38102903212393,55.7329318291323,1013.4432734544049,54.8,23.8,23.622328321657076
2025-01-04 11:00:00+00:00,bdg2_0,16.313223417952795,56.73398047860093,1013.8378882131244,54.8,23.8,23.08786792680582
2025-01-04 12:00:00+00:00,bdg2_0,13.981399387159607,57.08611622778531,1011.746779673662,54.8,23.8,22.88583607808317
2025-01-04 13:00:00+00:00,bdg2_0,12.98244710268811,65.02362066549284,1012.6667117774144,54.8,23.8,26.617622579114038
2025-01-04 14:00:00+00:00,bdg2_0,11.445004254918205,66.01282341815403,1012.6917102993684,54.8,23.8,27.325819655692
2025-01-04 15:00:00+00:00,bdg2_0,10.280834581682694,66.72130736707656,1013.1691701603575,54.8,23.8,29.455551839180487
2025-01-04 16:00:00+00:00,bdg2_0,8.840293503070987,71.60039498176153,1012.2022009883428,54.8,23.8,28.79290399504685
2025-01-04 17:00:00+00:00,bdg2_0,8.316651141111565,71.30577837784153,1012.2178961621754,54.8,23.8,29.157181092658746
2025-01-04 18:00:00+00:00,bdg2_0,7.721252639106979,73.40875311629473,1011.3607754952969,54.8,23.8,30.352494364369335
2025-01-04 19:00:00+00:00,bdg2_0,8.120300740070027,72.68283016546829,1012.4810796715121,54.8,23.8,27.04709466379242
2025-01-04 20:00:00+00:00,bdg2_0,9.23014547874763,70.8787162105859,1012.1266658950806,54.8,23.8,28.86145320264431
2025-01-04 21:00:00+00:00,bdg2_0,10.47689314267197,67.86573740967204,1012.9265216274594,54.8,23.8,29.099916761427057
2025-01-04 22:00:00+00:00,bdg2_0,12.56891403371974,64.82169900461965,1011.0260141067844,54.8,23.8,28.214789597485815
2025-01-04 23:00:00+00:00,bdg2_0,13.614618715145006,63.158868686812376,1011.0309273041684,54.8,23.8,25.846200040796482
2025-01-05 00:00:00+00:00,bdg2_0,15.308992766960161,59.72373551151939,1011.6403561899111,54.8,23.8,24.82454103133825
2025-01-05 01:00:00+00:00,bdg2_0,16.344775987904374,56.09464096964439,1010.8849164049205,54.8,23.8,25.47386472279844
2025-01-05 02:00:00+00:00,bdg2_0,18.262313562430997,54.71641527272635,1010.9890570276793,54.8,23.8,23.29452823960109
2025-01-05 03:00:00+00:00,bdg2_0,19.01316697948818,52.89564130284386,1011.3862198080146,54.8,23.8,23.575071147667973
2025-01-05 04:00:00+00:00,bdg2_0,20.40891079006907,49.722265874826114,1011.493655732751,54.8,23.8,21.90277217345404
2025-01-05 05:00:00+00:00,bdg2_0,21.550052303328087,48.53858669431761,1010.1473060787408,54.8,23.8,19.340202004531953
2025-01-05 06:00:00+00:00,bdg2_0,22.225807975277622,49.65626148945482,1010.9886624598911,54.8,23.8,22.05635552319829
2025-01-05 07:00:00+00:00,bdg2_0,22.641605397248025,48.31791134686897,1009.8363862655788,54.8,23.8,18.392804492748667
2025-01-05 08:00:00+00:00,bdg2_0,20.67324841317736,51.28145681647299,1011.1146179305791,54.8,23.8,18.575625164854998
2025-01-05 09:00:00+00:00,bdg2_0,19.835364553870743,53.93476068760612,1010.691277312789,54.8,23.8,20.714496476791602
2025-01-05 10:00:00+00:00,bdg2_0,19.527312051259063,54.08011430519751,1010.5612658351174,54.8,23.8,22.850167158828274
2025-01-05 11:00:00+00:00,bdg2_0,16.82031567890471,56.250458041417076,1011.3303129948397,54.8,23.8,24.82160657727187
2025-01-05 12:00:00+00:00,bdg2_0,15.420430779070559,59.84566917363968,1011.2279557407957,54.8,23.8,24.950297420841316
2025-01-05 13:00:00+00:00,bdg2_0,13.421588317896795,64.65635884313946,1010.9906288408329,54.8,23.8,28.08384990871886
2025-01-05 14:00:00+00:00,bdg2_0,11.725642008020074,63.47391002119766,1009.9411986245609,54.8,23.8,28.850106818681734
2025-01-05 15:00:00+00:00,bdg2_0,9.884610946727854,69.0650900919382,1010.0340995740497,54.8,23.8,29.53641532961304
2025-01-05 16:00:00+00:00,bdg2_0,8.745406049092542,72.57946720332752,1010.1358067781977,54.8,23.8,30.448260415639883
2025-01-05 17:00:00+00:00,bdg2_0,8.575717268386958,70.5075220573476,1010.8971519858598,54.8,23.8,28.92799464096934
2025-01-05 18:00:00+00:00,bdg2_0,7.588766405547874,73.08256693816904,1009.9844223955598,54.8,23.8,29.40615693274549
2025-01-05 19:00:00+00:00,bdg2_0,8.06656886137133,70.09085613066004,1010.772810437227,54.8,23.8,30.438143829930187
2025-01-05 20:00:00+00:00,bdg2_0,8.903157825163689,70.22971674465296,1010.432456510451,54.8,23.8,31.09546211944126
2025-01-05 21:00:00+00:00,bdg2_0,10.485737432960278,67.72259567282548,1010.5570596116993,54.8,23.8,28.416762733829657
2025-01-05 22:00:00+00:00,bdg2_0,11.400500908098135,68.79970706272819,1009.9238126338024,54.8,23.8,27.0208150848726
2025-01-05 23:00:00+00:00,bdg2_0,12.21221404065972,61.002334823050575,1010.3277839905002,54.8,23.8,25.59917432432738
2025-01-06 00:00:00+00:00,bdg2_0,15.257706900891586,58.32769342145115,1009.6915613502887,54.8,23.8,25.67457070695603
2025-01-06 01:00:00+00:00,bdg2_0,17.542179505949186,57.782880660905775,1010.6512160011607,54.8,23.8,25.4104989458598
2025-01-06 02:00:00+00:00,bdg2_0,19.020044576577035,52.622339942549985,1009.9808351650709,54.8,23.8,23.13019567068492
2025-01-06 03:00:00+00:00,bdg2_0,19.742324017661698,52.19263768174329,1009.229285227623,54.8,23.8,20.63583811521087
2025-01-06 04:00:00+00:00,bdg2_0,21.32661769928365,46.252065387918044,1009.4545323573142,54.8,23.8,20.65215466316767
2025-01-06 05:00:00+00:00,bdg2_0,20.901783546713716,48.494571578654316,1009.6023241402889,54.8,23.8,19.878776273053827
2025-01-06 06:00:00+00:00,bdg2_0,21.870508573299734,48.28393979633799,1009.7181056327089,54.8,23.8,20.08968640732259
2025-01-06 07:00:00+00:00,bdg2_0,21.460902383698784,49.24300034964727,1010.8490024422789,54.8,23.8,20.367240647804955
2025-01-06 08:00:00+00:00,bdg2_0,21.14711245416487,47.86168319784491,1010.3550717212867,54.8,23.8,19.911805652521565
2025-01-06 09:00:00+00:00,bdg2_0,19.54532387006978,52.35087780504846,1010.1093827424992,54.8,23.8,22.571641545016316
2025-01-06 10:00:00+00:00,bdg2_0,19.22143846424816,53.19047765669625,1010.0976960164026,54.8,23.8,24.26041518357532
2025-01-06 11:00:00+00:00,bdg2_0,17.295002940832166,57.963745034224665,1010.7054036128678,54.8,23.8,23.101301805323025
2025-01-06 12:00:00+00:00,bdg2_0,15.318291704707299,62.11388008404604,1010.8856724062654,54.8,23.8,24.193815182617787
2025-01-06 13:00:00+00:00,bdg2_0,13.062429580466665,63.679901301816756,1009.9577238496279,54.8,23.8,25.90227898570454
2025-01-06 14:00:00+00:00,bdg2_0,11.842000664090989,65.46988502569947,1009.2393251370416,54.8,23.8,27.86184731583956
2025-01-06 15:00:00+00:00,bdg2_0,9.838006136408707,67.38798490164307,1009.3854809337469,54.8,23.8,29.54935637290444
2025-01-06 16:00:00+00:00,bdg2_0,7.82426585758392,67.84330443832982,1010.0694557227868,54.8,23.8,30.559082604572893
2025-01-06 17:00:00+00:00,bdg2_0,8.893372168817844,69.85863596307478,1010.1614971343984,54.8,23.8,28.319172756357776
2025-01-06 18:00:00+00:00,bdg2_0,8.505603531887454,69.78515600921973,1010.2254955237892,54.8,23.8,31.032983778949752
2025-01-06 19:00:00+00:00,bdg2_0,8.127312201711565,73.79635043120743,1009.9126497078908,54.8,23.8,30.198819600992216
2025-01-06 20:00:00+00:00,bdg2_0,9.364463266420795,70.18273724975165,1011.0950809207698,54.8,23.8,29.87825660361039
2025-01-06 21:00:00+00:00,bdg2_0,9.231527735189967,74.42318543029558,1010.7841492243605,54.8,23.8,28.64287719975635
2025-01-06 22:00:00+00:00,bdg2_0,10.800593590666779,66.1226517282084,1010.2913122616317,54.8,23.8,28.144353666030312
2025-01-06 23:00:00+00:00,bdg2_0,13.374101829888268,65.88534276883435,1010.6573323469631,54.8,23.8,26.807600705501166
2025-01-07 00:00:00+00:00,bdg2_0,15.186228425755711,59.77726529541092,1010.5628054539359,54.8,23.8,26.101000202668487
2025-01-07 01:00:00+00:00,bdg2_0,17.20174688338696,55.950009052689076,1010.1693667790771,54.8,23.8,23.63849474954054
2025-01-07 02:00:00+00:00,bdg2_0,19.08071999083716,53.95870592059809,1011.6740619291245,54.8,23.8,21.72492971292659
2025-01-07 03:00:00+00:00,bdg2_0,20.02056773713875,47.74026283431278,1010.5808457159852,54.8,23.8,21.15534477542539
2025-01-07 04:00:00+00:00,bdg2_0,21.317646713737105,52.17368791259345,1010.9769535813691,54.8,23.8,22.12379056268663
2025-01-07 05:00:00+00:00,bdg2_0,22.092321322256467,49.88841835484928,1010.8100603377527,54.8,23.8,21.5553622122033
2025-01-07 06:00:00+00:00,bdg2_0,21.463517860644178,48.74273791680047,1010.6534995440707,54.8,23.8,19.481854447601243
2025-01-07 07:00:00+00:00,bdg2_0,21.030778981662433,47.634368221562134,1011.394097891535,54.8,23.8,20.101600405476013
2025-01-07 08:00:00+00:00,bdg2_0,20.38829535586425,51.813804939623765,1011.4786502949634,54.8,23.8,21.67793841415356
2025-01-07 09:00:00+00:00,bdg2_0,20.34236092812319,50.51741697531059,1010.431380291148,54.8,23.8,20.54904172583555
2025-01-07 10:00:00+00:00,bdg2_0,19.11257792463662,52.419680889449516,1011.908021842162,54.8,23.8,21.887593026871173
2025-01-07 11:00:00+00:00,bdg2_0,17.008287938144633,54.15829167983196,1012.1817316981808,54.8,23.8,23.666236074396917
2025-01-07 12:00:00+00:00,bdg2_0,15.44291289948299,60.28479247407458,1012.0973806802969,54.8,23.8,24.898067960736377
2025-01-07 13:00:00+00:00,bdg2_0,13.55994495603931,60.84146951489414,1011.2599685808179,54.8,23.8,27.019569229994122
2025-01-07 14:00:00+00:00,bdg2_0,11.480410871895266,65.65686874316965,1011.8141707795751,54.8,23.8,28.001725109345156
2025-01-07 15:00:00+00:00,bdg2_0,9.75358065457296,69.25074276935645,1011.5512668896001,54.8,23.8,28.128281862912768
2025-01-07 16:00:00+00:00,bdg2_0,9.430298009368533,71.9991834871821,1011.5671572966396,54.8,23.8,30.16876176615057
2025-01-07 17:00:00+00:00,bdg2_0,7.718928054959079,72.69064476304743,1011.2741368350329,54.8,23.8,28.712518439006224
2025-01-07 18:00:00+00:00,bdg2_0,7.745513861088569,71.75027106767106,1013.0442444128056,54.8,23.8,30.903999174003527
2025-01-07 19:00:00+00:00,bdg2_0,9.02625317026271,73.40102176252218,1012.3008334026938,54.8,23.8,29.563302247126625
2025-01-07 20:00:00+00:00,bdg2_0,9.472307984609534,70.45286199194757,1012.4743763652248,54.8,23.8,27.99492429590702
2025-01-07 21:00:00+00:00,bdg2_0,9.997022470916367,64.29878676419786,1012.4360477941158,54.8,23.8,27.55564365427096
2025-01-07 22:00:00+00:00,bdg2_0,11.846287173769692,65.28199146537648,1012.6112839445702,54.8,23.8,28.847105464670488
2025-01-07 23:00:00+00:00,bdg2_0,12.663732811698072,63.580816883965184,1011.9401929434327,54.8,23.8,26.383824342957237
2025-01-08 00:00:00+00:00,bdg2_0,15.20513287269841,61.28980645769539,1012.5506584033407,54.8,23.8,25.3196569419446
2025-01-08 01:00:00+00:00,bdg2_0,16.970810415556986,56.8653240076233,1013.1871817221929,54.8,23.8,24.16943909621906
2025-01-08 02:00:00+00:00,bdg2_0,18.69894021244093,52.505983666367385,1012.626259525597,54.8,23.8,25.005980285318664
2025-01-08 03:00:00+00:00,bdg2_0,20.909643611519854,49.427177811680416,1013.5610022993288,54.8,23.8,22.091903176820388
2025-01-08 04:00:00+00:00,bdg2_0,21.4378464440713,49.818288309257774,1012.9836908289242,54.8,23.8,20.48745257471472
2025-01-08 05:00:00+00:00,bdg2_0,21.515918215128067,48.61044975859082,1013.4235491694285,54.8,23.8,20.03869524226764
2025-01-08 06:00:00+00:00,bdg2_0,22.50927623738394,49.845837299932086,1013.077011215483,54.8,23.8,19.54006989556542
2025-01-08 07:00:00+00:00,bdg2_0,21.366080807135905,50.24447340247133,1013.7467731840333,54.8,23.8,21.61936027271289
2025-01-08 08:00:00+00:00,bdg2_0,20.823387399162723,49.646695145865195,1013.209917299834,54.8,23.8,21.972408517563974
2025-01-08 09:00:00+00:00,bdg2_0,19.768441424517178,49.28698394877328,1013.6946065432888,54.8,23.8,19.159558156297138
2025-01-08 10:00:00+00:00,bdg2_0,18.48409141365061,54.16873161362128,1014.2400621566018,54.8,23.8,23.998108183577028
2025-01-08 11:00:00+00:00,bdg2_0,16.661245238739973,58.10535533427766,1014.3557954174657,54.8,23.8,23.512583134013394
2025-01-08 12:00:00+00:00,bdg2_0,13.96159898903821,61.42125175101854,1014.0496642427814,54.8,23.8,25.017955891650832
2025-01-08 13:00:00+00:00,bdg2_0,12.55303629608964,63.53032184194671,1014.4558212934753,54.8,23.8,26.32351284448335
2025-01-08 14:00:00+00:00,bdg2_0,11.432603435352153,67.57382743612882,1014.9831104312892,54.8,23.8,28.22591685252081
2025-01-08 15:00:00+00:00,bdg2_0,11.710791909779356,67.58494337867258,1014.406337471779,54.8,23.8,27.520730215074064
2025-01-08 16:00:00+00:00,bdg2_0,9.155815271657156,69.36107375582296,1013.3407793033579,54.8,23.8,28.11678889309347
2025-01-08 17:00:00+00:00,bdg2_0,8.274645165554473,73.10579091789015,1014.002989777788,54.8,23.8,29.217187003160994
2025-01-08 18:00:00+00:00,bdg2_0,7.930324097274539,70.90719376586294,1015.1360513023043,54.8,23.8,30.004000841975376
2025-01-08 19:00:00+00:00,bdg2_0,8.399152173218447,70.50328752685076,1015.725130397845,54.8,23.8,29.82925412268698
2025-01-08 20:00:00+00:00,bdg2_0,9.584596983840582,69.73380834991384,1015.3355379453932,54.8,23.8,28.65074323592496
2025-01-08 21:00:00+00:00,bdg2_0,9.574797906168785,67.42875587695337,1015.0983870005248,54.8,23.8,28.316800446965026
2025-01-08 22:00:00+00:00,bdg2_0,12.269603504827545,64.27694365554456,1014.6539864492621,54.8,23.8,29.200188146645516
2025-01-08 23:00:00+00:00,bdg2_0,13.492658513736385,60.2837122404812,1015.5225497187594,54.8,23.8,26.531427924852217
2025-01-09 00:00:00+00:00,bdg2_0,13.92777797663576,59.44565636199387,1015.336766971486,54.8,23.8,25.731402517125076
2025-01-09 01:00:00+00:00,bdg2_0,17.288981148991486,57.037791615434955,1015.9305187409321,54.8,23.8,23.559631499876044
2025-01-09 02:00:00+00:00,bdg2_0,18.07125158763008,52.59872723527814,1015.7500389702311,54.8,23.8,20.541830914401018
2025-01-09 03:00:00+00:00,bdg2_0,20.288651253865716,49.85485902467364,1015.3605605498295,54.8,23.8,21.9698479968202
2025-01-09 04:00:00+00:00,bdg2_0,21.67114827689173,46.69667370803942,1015.1949871053765,54.8,23.8,20.718934673450917
2025-01-09 05:00:00+00:00,bdg2_0,21.46343761672963,49.701324736543015,1014.6091508977856,54.8,23.8,20.53217250912572
2025-01-09 06:00:00+00:00,bdg2_0,22.212960088251407,48.07362059571245,1016.2540249699999,54.8,23.8,18.770425746453572
2025-01-09 07:00:00+00:00,bdg2_0,22.315789163018312,47.35450948016593,1016.1124620266493,54.8,23.8,19.84616664906945
2025-01-09 08:00:00+00:00,bdg2_0,21.46934939106552,50.77840004922431,1015.0605944591424,54.8,23.8,20.515381787267284
2025-01-09 09:00:00+00:00,bdg2_0,19.903531309035056,51.15790572757616,1015.4538186083741,54.8,23.8,23.315903988640763
2025-01-09 10:00:00+00:00,bdg2_0,18.604548338287767,56.33252399149962,1015.5821440906025,54.8,23.8,21.438203238689145
2025-01-09 11:00:00+00:00,bdg2_0,16.877857205177538,56.04931655259356,1017.0928504600339,54.8,23.8,23.951327623676516
2025-01-09 12:00:00+00:00,bdg2_0,15.576299567505341,59.66364634181468,1015.7617530836654,54.8,23.8,24.969088582395834
2025-01-09 13:00:00+00:00,bdg2_0,13.366125315070391,64.38020880887244,1015.8866224121441,54.8,23.8,25.613243651495267
2025-01-09 14:00:00+00:00,bdg2_0,10.966061711756739,65.88498095594137,1016.2529738416538,54.8,23.8,27.957947076309733
2025-01-09 15:00:00+00:00,bdg2_0,10.04134375716724,67.58507317538508,1016.0545192613732,54.8,23.8,29.107338784797697
2025-01-09 16:00:00+00:00,bdg2_0,8.919413345250415,70.5608575786016,1015.9163592287183,54.8,23.8,30.245626286984766
2025-01-09 17:00:00+00:00,bdg2_0,8.019419082307184,71.86941334691865,1016.1951161293712,54.8,23.8,30.555151689698903
2025-01-09 18:00:00+00:00,bdg2_0,8.747942382942238,73.01318071380632,1016.2996066177296,54.8,23.8,28.529762910978686
2025-01-09 19:00:00+00:00,bdg2_0,8.541721188128435,75.03168633400459,1015.5828966215813,54.8,23.8,28.810109282039626
2025-01-09 20:00:00+00:00,bdg2_0,8.830495252395915,71.92417703456161,1016.2539866376919,54.8,23.8,28.853002812452864
2025-01-09 21:00:00+00:00,bdg2_0,10.032257440830575,70.04083984689943,1016.3174465037405,54.8,23.8,30.964410875455712
