timestamp,temperature,relative_humidity,pressure,energy,pm25,latitude,longitude,domain,entity_id,mask_temperature,mask_relative_humidity,mask_pressure,mask_energy,mask_pm25
2025-01-03 01:00:00+00:00,17.112892955865455,57.52459476424035,1016.303253315269,24.750346869194654,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 02:00:00+00:00,18.29956090410554,55.23600842767561,1015.585565701849,24.45487807500903,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 03:00:00+00:00,19.2837716350472,48.87368578516326,1015.0062893580132,20.573910509904216,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 04:00:00+00:00,20.50262012721121,52.5418135101422,1015.6293714968936,19.32719719170037,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 05:00:00+00:00,22.318672272413373,47.5291041762988,1015.1312600793392,21.04620979620396,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 06:00:00+00:00,22.311681088289017,47.34756497556716,1016.4066766038278,20.129101579710724,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 07:00:00+00:00,22.569955583452128,49.16300140753104,1016.4317489508238,20.279773564980086,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 08:00:00+00:00,20.45230562800156,53.281748128178826,1015.325189127362,20.471035118188905,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 09:00:00+00:00,19.59954821584521,51.20962695231458,1015.6615073182256,21.66629627294126,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 10:00:00+00:00,18.830510143799348,56.68823731346335,1015.4184840370538,21.266879264553573,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 11:00:00+00:00,16.22057425246283,55.89553968147106,1014.5766954354906,24.53093459892638,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 12:00:00+00:00,14.750893218184476,59.533522532545696,1015.3445487059852,23.60337957540456,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 13:00:00+00:00,12.75760850389434,64.11789582976219,1015.5831847348296,25.850923294811963,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 14:00:00+00:00,12.405267457062736,64.04140961616338,1015.026662010412,27.269160256864524,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 15:00:00+00:00,8.653710031620896,71.39157459466269,1015.3044863508296,27.490944524024947,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 16:00:00+00:00,9.963408894937658,71.27079784567182,1015.2552812833238,28.723128620722143,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 17:00:00+00:00,8.29163057799413,69.30258944112478,1015.3543752810468,29.45519081260212,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 18:00:00+00:00,8.067024098277312,73.80308229329955,1015.0128434610008,30.26246744546327,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 19:00:00+00:00,8.376768868387613,70.49120250962585,1015.1994629164376,31.37298824224983,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 20:00:00+00:00,9.317225003557896,71.71966806711059,1014.2513194147318,28.462339796049264,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 21:00:00+00:00,9.32981451954824,70.33366098048124,1014.4690062957424,29.93537784841373,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 22:00:00+00:00,11.1090441586566,65.34373652575712,1014.5477125435956,28.42145006865951,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-03 23:00:00+00:00,13.218641782182118,63.422515673741806,1014.410069668472,26.471282945788555,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 00:00:00+00:00,14.441764991057624,60.121390651459926,1014.2083617205968,24.94317551911416,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 01:00:00+00:00,17.057901593685948,55.87315424725645,1014.157422059257,23.408542891713907,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 02:00:00+00:00,18.708651002487425,55.1771559765234,1013.6183104419124,23.085910431102626,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 03:00:00+00:00,20.98263912841525,49.30798323701249,1013.575751238208,20.583888494223093,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 04:00:00+00:00,20.922628965719426,52.04196878351775,1013.8909418614064,19.975179385790582,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 05:00:00+00:00,22.072382536176264,47.509183287924905,1014.3381632163184,20.47563790879867,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 06:00:00+00:00,22.69438969818513,47.00798363527047,1015.182991358055,20.824584625033456,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 07:00:00+00:00,22.08877086031683,48.33210741311969,1013.1949362619216,19.302602190931065,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 08:00:00+00:00,20.994189163440776,48.41179047634704,1013.5884646546529,19.84377554923049,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 09:00:00+00:00,20.260288818725343,52.94890118194847,1012.9829731746088,22.657152161821948,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 10:00:00+00:00,18.38102903212393,55.7329318291323,1013.4432734544048,23.62232832165708,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 11:00:00+00:00,16.313223417952795,56.73398047860093,1013.8378882131244,23.08786792680582,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 12:00:00+00:00,13.981399387159607,57.08611622778531,1011.746779673662,22.88583607808317,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 13:00:00+00:00,12.98244710268811,65.02362066549284,1012.6667117774144,26.61762257911404,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 14:00:00+00:00,11.445004254918205,66.01282341815403,1012.6917102993684,27.325819655692,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 15:00:00+00:00,10.280834581682694,66.72130736707656,1013.1691701603576,29.455551839180487,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 16:00:00+00:00,8.840293503070987,71.60039498176153,1012.2022009883428,28.79290399504685,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 17:00:00+00:00,8.316651141111565,71.30577837784153,1012.2178961621754,29.157181092658742,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 18:00:00+00:00,7.721252639106979,73.40875311629473,1011.3607754952968,30.35249436436933,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 19:00:00+00:00,8.120300740070027,72.68283016546829,1012.481079671512,27.04709466379242,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 20:00:00+00:00,9.23014547874763,70.8787162105859,1012.1266658950806,28.86145320264431,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 21:00:00+00:00,10.47689314267197,67.86573740967204,1012.9265216274594,29.099916761427057,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 22:00:00+00:00,12.56891403371974,64.82169900461965,1011.0260141067844,28.21478959748581,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-04 23:00:00+00:00,13.614618715145006,63.158868686812376,1011.0309273041684,25.84620004079648,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 00:00:00+00:00,15.30899276696016,59.72373551151939,1011.6403561899112,24.82454103133825,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 01:00:00+00:00,16.344775987904374,56.09464096964439,1010.8849164049204,25.47386472279844,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 02:00:00+00:00,18.262313562431,54.71641527272635,1010.9890570276792,23.29452823960109,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 03:00:00+00:00,19.01316697948818,52.89564130284386,1011.3862198080146,23.575071147667973,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 04:00:00+00:00,20.40891079006907,49.722265874826114,1011.493655732751,21.90277217345404,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 05:00:00+00:00,21.550052303328087,48.53858669431761,1010.1473060787408,19.340202004531957,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 06:00:00+00:00,22.225807975277625,49.65626148945482,1010.9886624598912,22.05635552319829,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 07:00:00+00:00,22.641605397248025,48.31791134686897,1009.8363862655788,18.392804492748667,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 08:00:00+00:00,20.67324841317736,51.28145681647299,1011.1146179305792,18.575625164855,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 09:00:00+00:00,19.835364553870743,53.93476068760612,1010.691277312789,20.7144964767916,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 10:00:00+00:00,19.527312051259063,54.08011430519751,1010.5612658351174,22.850167158828278,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 11:00:00+00:00,16.82031567890471,56.25045804141708,1011.3303129948396,24.82160657727187,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 12:00:00+00:00,15.42043077907056,59.84566917363968,1011.2279557407956,24.95029742084132,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 13:00:00+00:00,13.421588317896797,64.65635884313946,1010.9906288408328,28.08384990871886,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 14:00:00+00:00,11.725642008020074,63.47391002119766,1009.9411986245608,28.85010681868173,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 15:00:00+00:00,9.884610946727854,69.0650900919382,1010.0340995740496,29.53641532961304,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 16:00:00+00:00,8.745406049092542,72.57946720332752,1010.1358067781975,30.448260415639883,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 17:00:00+00:00,8.575717268386958,70.5075220573476,1010.8971519858598,28.92799464096934,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 18:00:00+00:00,7.588766405547874,73.08256693816904,1009.9844223955598,29.40615693274549,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 19:00:00+00:00,8.06656886137133,70.09085613066004,1010.772810437227,30.438143829930187,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 20:00:00+00:00,8.903157825163689,70.22971674465296,1010.432456510451,31.09546211944126,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 21:00:00+00:00,10.485737432960278,67.72259567282548,1010.5570596116992,28.416762733829657,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 22:00:00+00:00,11.400500908098136,68.79970706272819,1009.9238126338024,27.0208150848726,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-05 23:00:00+00:00,12.21221404065972,61.002334823050575,1010.3277839905002,25.59917432432738,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 00:00:00+00:00,15.257706900891586,58.32769342145115,1009.6915613502888,25.67457070695603,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 01:00:00+00:00,17.542179505949186,57.782880660905775,1010.6512160011608,25.4104989458598,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 02:00:00+00:00,19.020044576577035,52.62233994254999,1009.9808351650707,23.13019567068492,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 03:00:00+00:00,19.742324017661694,52.19263768174329,1009.229285227623,20.63583811521087,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 04:00:00+00:00,21.32661769928365,46.25206538791805,1009.4545323573142,20.65215466316767,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 05:00:00+00:00,20.90178354671372,48.49457157865432,1009.6023241402888,19.878776273053827,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 06:00:00+00:00,21.87050857329973,48.28393979633799,1009.7181056327088,20.08968640732259,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 07:00:00+00:00,21.460902383698784,49.24300034964727,1010.8490024422788,20.367240647804955,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 08:00:00+00:00,21.14711245416487,47.86168319784491,1010.3550717212868,19.911805652521565,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 09:00:00+00:00,19.54532387006978,52.35087780504846,1010.1093827424992,22.57164154501632,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 10:00:00+00:00,19.22143846424816,53.19047765669625,1010.0976960164026,24.26041518357532,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 11:00:00+00:00,17.295002940832166,57.963745034224665,1010.7054036128678,23.101301805323025,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 12:00:00+00:00,15.3182917047073,62.11388008404604,1010.8856724062654,24.193815182617787,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 13:00:00+00:00,13.062429580466665,63.67990130181676,1009.957723849628,25.90227898570454,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 14:00:00+00:00,11.842000664090987,65.46988502569947,1009.2393251370416,27.86184731583956,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 15:00:00+00:00,9.838006136408708,67.38798490164307,1009.3854809337467,29.54935637290444,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 16:00:00+00:00,7.82426585758392,67.84330443832982,1010.0694557227868,30.559082604572893,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 17:00:00+00:00,8.893372168817844,69.85863596307478,1010.1614971343984,28.319172756357776,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 18:00:00+00:00,8.505603531887454,69.78515600921973,1010.2254955237892,31.032983778949752,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 19:00:00+00:00,8.127312201711565,73.79635043120743,1009.9126497078908,30.198819600992216,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 20:00:00+00:00,9.364463266420795,70.18273724975165,1011.0950809207698,29.87825660361039,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 21:00:00+00:00,9.231527735189967,74.42318543029558,1010.7841492243604,28.64287719975635,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 22:00:00+00:00,10.80059359066678,66.1226517282084,1010.2913122616316,28.144353666030312,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-06 23:00:00+00:00,13.374101829888268,65.88534276883435,1010.6573323469632,26.80760070550117,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 00:00:00+00:00,15.186228425755711,59.77726529541092,1010.562805453936,26.101000202668487,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 01:00:00+00:00,17.20174688338696,55.95000905268908,1010.1693667790772,23.63849474954054,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 02:00:00+00:00,19.08071999083716,53.95870592059809,1011.6740619291244,21.72492971292659,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 03:00:00+00:00,20.02056773713875,47.74026283431278,1010.5808457159852,21.15534477542539,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 04:00:00+00:00,21.317646713737105,52.17368791259345,1010.9769535813692,22.12379056268663,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 05:00:00+00:00,22.092321322256467,49.88841835484928,1010.8100603377528,21.5553622122033,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 06:00:00+00:00,21.463517860644178,48.74273791680047,1010.6534995440708,19.481854447601243,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 07:00:00+00:00,21.030778981662436,47.63436822156213,1011.394097891535,20.101600405476013,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 08:00:00+00:00,20.38829535586425,51.813804939623765,1011.4786502949634,21.67793841415356,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 09:00:00+00:00,20.34236092812319,50.51741697531059,1010.431380291148,20.54904172583555,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 10:00:00+00:00,19.11257792463662,52.41968088944952,1011.908021842162,21.887593026871173,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 11:00:00+00:00,17.008287938144633,54.15829167983196,1012.1817316981808,23.66623607439692,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 12:00:00+00:00,15.44291289948299,60.28479247407458,1012.0973806802969,24.898067960736377,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 13:00:00+00:00,13.55994495603931,60.84146951489414,1011.259968580818,27.01956922999412,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 14:00:00+00:00,11.480410871895266,65.65686874316965,1011.8141707795752,28.00172510934516,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 15:00:00+00:00,9.75358065457296,69.25074276935645,1011.5512668896,28.128281862912768,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 16:00:00+00:00,9.430298009368531,71.9991834871821,1011.5671572966396,30.16876176615057,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 17:00:00+00:00,7.718928054959079,72.69064476304743,1011.2741368350328,28.712518439006224,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 18:00:00+00:00,7.745513861088569,71.75027106767106,1013.0442444128056,30.903999174003527,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 19:00:00+00:00,9.02625317026271,73.40102176252218,1012.3008334026938,29.563302247126625,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 20:00:00+00:00,9.472307984609534,70.45286199194757,1012.4743763652248,27.99492429590702,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 21:00:00+00:00,9.997022470916368,64.29878676419786,1012.4360477941158,27.55564365427096,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 22:00:00+00:00,11.846287173769692,65.28199146537648,1012.6112839445702,28.847105464670488,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-07 23:00:00+00:00,12.663732811698072,63.580816883965184,1011.9401929434327,26.38382434295724,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-08 00:00:00+00:00,15.20513287269841,61.28980645769539,1012.5506584033408,25.3196569419446,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-08 01:00:00+00:00,16.970810415556986,56.8653240076233,1013.1871817221928,24.16943909621906,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-08 02:00:00+00:00,18.69894021244093,52.505983666367385,1012.626259525597,25.005980285318664,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-08 03:00:00+00:00,20.90964361151985,49.427177811680416,1013.5610022993288,22.091903176820388,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-08 04:00:00+00:00,21.4378464440713,49.818288309257774,1012.9836908289242,20.48745257471472,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-08 05:00:00+00:00,21.515918215128067,48.61044975859082,1013.4235491694284,20.03869524226764,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-08 06:00:00+00:00,22.50927623738394,49.845837299932086,1013.077011215483,19.54006989556542,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-08 07:00:00+00:00,21.366080807135905,50.24447340247133,1013.7467731840331,21.61936027271289,,54.8,23.8,source,bdg2_0,1,1,1,1,0
2025-01-08 08:00:00+00:00,20.823387399162723,49.6466951458652,1013.209917299834,21.972408517563974,,54.8,23.8,source,bdg2_0,1,1,1,1,0
