timestamp,temperature,relative_humidity,pressure,energy,pm25,latitude,longitude,domain,entity_id,mask_temperature,mask_relative_humidity,mask_pressure,mask_energy,mask_pm25,temperature_scaled,relative_humidity_scaled,pressure_scaled,pm25_scaled,energy_scaled
2025-01-05 09:00:00+00:00,20.035824328570804,51.72507859075437,1010.6516678020876,,21.335345800640702,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.9682962747573616,-0.9050142679372628,-1.4289461014362286,0.6459436349462176,0.0
2025-01-05 10:00:00+00:00,18.65639023080145,52.415513879836936,1010.4642007091516,,21.738034985119445,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.6913495692540569,-0.8254146312389117,-1.5181878945699236,0.7286355179807391,0.0
2025-01-05 11:00:00+00:00,16.00071292453593,55.78248176963263,1011.227292017818,,15.806245382564793,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.15817362265432242,-0.4372400621799104,-1.154926078090089,-0.7517718378279742,0.0
2025-01-05 12:00:00+00:00,15.055104279063066,59.25162116020662,1009.5548905302516,,16.29367944508256,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.031674663307751344,-0.03728623665549314,-1.9510557094426872,-0.6065230069660882,0.0
2025-01-05 13:00:00+00:00,12.951417486214428,63.48969073189176,1010.25551653991,,16.585778705332206,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.4540283862093125,0.4513168280237993,-1.6175298599787022,-0.52057203483242,0.0
2025-01-05 14:00:00+00:00,10.977018261302309,66.89596730953976,1010.8342112971776,,17.06036131732284,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.8504252576306515,0.8440232588251073,-1.3420481367236237,-0.3865274486008037,0.0
2025-01-05 15:00:00+00:00,10.366125692086364,70.12538751186605,1010.2389807285506,,18.19842298241953,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.9730731497875797,1.216340084045709,-1.6254015639322996,-0.08266040437930057,0.0
2025-01-05 16:00:00+00:00,8.757583302246069,71.192900393022,1010.8587147416716,,16.699287066707548,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-1.296017548689315,1.339412642552582,-1.330383522468653,-0.4857040225957584,0.0
2025-01-05 17:00:00+00:00,8.220246039339274,70.23829685481094,1009.4495435708576,,18.55044624607593,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-1.4038978634842316,1.2293572962600574,-2.0012050525101053,0.012208091389823664,0.0
2025-01-05 18:00:00+00:00,8.192689891139075,71.19512753511144,1010.652826694933,,13.481679581464762,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-1.4094302658460023,1.3396694076745248,-1.4283944223444236,-1.4886306596191645,0.0
2025-01-05 19:00:00+00:00,7.934330263869725,72.83277745509568,1008.896143575213,,15.724617684739831,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-1.4613007015000234,1.52847253047412,-2.2646454630805,-0.751694210390122,0.0
2025-01-05 20:00:00+00:00,9.022273837636414,72.44348031239252,1010.3431127908294,,12.21503019842464,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-1.2428760670681187,1.4835908281381147,-1.575830560216755,-1.9205819728838753,0.0
2025-01-05 21:00:00+00:00,10.69198424847048,69.31268524796292,1010.7818288566548,,18.596805604637307,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.9076510656180082,1.1226444025335767,-1.366984262033741,0.059062956664497505,0.0
2025-01-05 22:00:00+00:00,10.990010562447686,66.82488715264684,1009.9201797471156,,13.04474936782811,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.8478168147880846,0.835828494225725,-1.7771635120719058,-1.5900071475425157,0.0
2025-01-05 23:00:00+00:00,13.329784908894547,64.39985670680879,1009.4546786454246,,16.007045379614482,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.3780641836783728,0.5562490093363515,-1.9987605527578864,-0.6254381889162615,0.0
2025-01-06 00:00:00+00:00,15.302419474658423,57.748328352353525,1010.0493674395728,,11.05013926793413,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.01797840004032591,-0.21059945405397534,-1.7156650317513022,-2.3208670097249184,0.0
2025-01-06 01:00:00+00:00,16.349347925401524,55.36907508448258,1010.001089761776,,14.066832321151116,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.2281684959643284,-0.4849013310445709,-1.7386471267283103,-1.1789924538343322,0.0
2025-01-06 02:00:00+00:00,18.26969612482362,55.49333130699277,1009.61665792628,,14.46999275192049,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.6137136322699824,-0.47057594773100464,-1.9216519720056233,-1.0397762787661053,0.0
2025-01-06 03:00:00+00:00,20.30450579111968,54.17998025788977,1009.7879128874574,,16.50627373194712,54.8,23.8,target,opensensemap_0,1,1,1,0,1,1.0222390082326671,-0.6219909579702858,-1.8401277984605122,-0.4329993921172202,0.0
2025-01-06 04:00:00+00:00,21.74296606039771,48.637098768257495,1009.9309596120625,,13.994709725890248,54.8,23.8,target,opensensemap_0,1,1,1,0,1,1.3110363007007528,-1.261024564469479,-1.7720318675655231,-1.182324689874117,0.0
2025-01-06 05:00:00+00:00,21.740263334023822,49.22224203813224,1010.181855986238,,11.405686264289088,54.8,23.8,target,opensensemap_0,1,1,1,0,1,1.3104936787905541,-1.193563945878553,-1.65259521352932,-2.089310160369251,0.0
2025-01-06 06:00:00+00:00,22.589634762403453,48.17644660127127,1009.889115143267,,12.70695228553269,54.8,23.8,target,opensensemap_0,1,1,1,0,1,1.4810205776244743,-1.3141327206083908,-1.79195149916354,-1.5688898480135345,0.0
2025-01-06 07:00:00+00:00,22.230951137612056,49.27093292038388,1010.6398398892666,,14.248977904921,54.8,23.8,target,opensensemap_0,1,1,1,0,1,1.4090082586854291,-1.1879504197465054,-1.434576658419019,-1.040859991073583,0.0
2025-01-06 08:00:00+00:00,21.479105707478343,50.027463249260805,1009.4968939489142,,13.341875635818004,54.8,23.8,target,opensensemap_0,1,1,1,0,1,1.2580614934431058,-1.1007307479219295,-1.9786643890947064,-1.3239519224390195,0.0
2025-01-06 09:00:00+00:00,19.578173975499737,52.609981538066215,1010.6459637367374,,12.771456667983577,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.8764145692373867,-0.8029946373750427,-1.4316614634340605,-1.502312929274765,0.0
2025-01-06 10:00:00+00:00,18.59837548952368,53.15206284603136,1009.326317422257,,13.815465367524522,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.6797020454662323,-0.7404985919710934,-2.0598656008220573,-1.1389766086135926,0.0
2025-01-06 11:00:00+00:00,16.348422756196513,53.07880475462096,1010.0649361407274,,12.91910555662218,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.2279827512710695,-0.7489444485976153,-1.7082537107240694,-1.423136502344695,0.0
2025-01-06 12:00:00+00:00,15.884717192156389,59.21380561342979,1010.4554249949248,,14.07153861036704,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.13488535104576607,-0.04164595556410319,-1.522365483614276,-1.033563877433036,0.0
2025-01-06 13:00:00+00:00,12.669134347899728,64.05231976123738,1010.0217812910294,,12.312651269720387,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.5107019056632743,0.5161818009474268,-1.728797135754825,-1.6079715728068327,0.0
2025-01-06 14:00:00+00:00,11.64330021372786,66.63645311249068,1010.3283985959011,,18.17851043005547,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.7166569304891405,0.8141041105286474,-1.5828351022905267,0.1167686401177908,0.0
2025-01-06 15:00:00+00:00,10.417925254513287,68.06325261996653,1009.4661304880842,,13.405333380576277,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.9626734371925038,0.9785984870941572,-1.993309020130871,-1.2239880322837293,0.0
2025-01-06 16:00:00+00:00,9.411039034222698,72.06811795238045,1011.1651648164632,,19.26338955855941,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-1.1648243206432465,1.4403156538246766,-1.1845010971744807,0.3823446851211727,0.0
2025-01-06 17:00:00+00:00,8.506698952719619,72.42278837010703,1010.0728894724928,,15.9292235208581,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-1.346387185177239,1.4812052735256074,-1.7044676084433112,-0.46232164232482015,0.0
2025-01-06 18:00:00+00:00,8.307946210637011,70.988178490313,1009.4733629419044,,16.43436768928241,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-1.3862904449404538,1.3158104464633804,-1.9898660844264773,-0.3220087540097561,0.0
2025-01-06 19:00:00+00:00,9.253624981517373,71.23115107452695,1010.8227534403932,,16.976271656404123,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-1.1964280800161373,1.3438225277357452,-1.3475025323132583,-0.1763062728720915,0.0
2025-01-06 20:00:00+00:00,9.652168266108475,68.71339489725628,1009.3237762866052,,18.735778301210555,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-1.1164132030122582,1.053552780266611,-2.0610752824713443,0.26647091823259617,0.0
2025-01-06 21:00:00+00:00,10.859365716465051,66.29101609879979,1010.1497765376308,,15.71707051648163,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.8740461647399133,0.7742790013160291,-1.6678663070935824,-0.5231161999992752,0.0
2025-01-06 22:00:00+00:00,10.98873835466281,62.280479584791706,1010.0532638582704,,14.907740374192894,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.8480722338438457,0.3119080093803323,-1.7138101814630626,-0.7571111229104662,0.0
2025-01-06 23:00:00+00:00,13.335793351878005,66.30721654403138,1011.4843133173996,,17.217314147944002,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.37685787850427,0.7761467354472026,-1.0325737159288568,-0.10632802346870293,0.0
2025-01-07 00:00:00+00:00,14.788581296925884,60.27436324830978,1010.6671997552594,,17.071470020033548,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.08518404223579815,0.08062473912516356,-1.4215522739104776,-0.1444259324630179,0.0
2025-01-07 01:00:00+00:00,16.832365925765554,59.50118835058869,1010.2791077823396,,17.260251866857626,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.3251432221335077,-0.008513869425194,-1.6062994901911596,-0.0940081999238925,0.0
2025-01-07 02:00:00+00:00,18.728871196059288,54.25273602332392,1010.5536504583628,,17.36293790755285,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.7059014529376036,-0.6136030140342735,-1.4756062558943137,-0.06665996168023841,0.0
2025-01-07 03:00:00+00:00,19.94339763447222,50.81024196446896,1009.912750212873,,22.68137856491477,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.9497399200372938,-1.0104849242639793,-1.7807002658966868,1.1634431636566258,0.0
2025-01-07 04:00:00+00:00,20.72301188398633,50.917183161461885,1010.6376618767804,,16.599826767316955,54.8,23.8,target,opensensemap_0,1,1,1,0,1,1.1062617852829835,-0.9981557739970004,-1.4356134789974493,-0.27920312736691194,0.0
2025-01-07 05:00:00+00:00,22.49591097969971,47.48534842047231,1011.2542811974156,,21.83463353502668,54.8,23.8,target,opensensemap_0,1,1,1,0,1,1.4622038085674507,-1.3938087814707871,-1.142078155050477,0.9833115037903846,0.0
2025-01-07 06:00:00+00:00,22.31348703068626,48.84266300243324,1010.482860059244,,24.609748959781072,54.8,23.8,target,opensensemap_0,1,1,1,0,1,1.425578853619712,-1.237325256775768,-1.5093053017112041,1.5326173983407356,0.0
2025-01-07 07:00:00+00:00,22.003810281405283,47.5530936596822,1011.0958964573314,,20.91048056242036,54.8,23.8,target,opensensemap_0,1,1,1,0,1,1.3634055641359837,-1.3859984964021965,-1.2174755914152413,0.7631966864344419,0.0
2025-01-07 08:00:00+00:00,20.31627300818833,48.90599123850813,1011.3471225414804,,20.90725959176626,54.8,23.8,target,opensensemap_0,1,1,1,0,1,1.0246014929685268,-1.2300242038544915,-1.0978819823167614,0.7585185201725863,0.0
2025-01-07 09:00:00+00:00,20.426555504147544,50.697153424152525,1010.9576182556252,,22.780459257911097,54.8,23.8,target,opensensemap_0,1,1,1,0,1,1.0467427275370902,-1.0235227959751663,-1.2833015157323846,1.1515200584108929,0.0
2025-01-07 10:00:00+00:00,18.13653781494085,55.2082952514196,1011.9703949035808,,21.357714233562845,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.5869796583222199,-0.5034374871515981,-0.8011795459937262,0.8447309331198307,0.0
2025-01-07 11:00:00+00:00,16.49822911953047,57.24695522667838,1011.5466986343748,,20.184727300921068,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.25805912741390996,-0.26840229131492793,-1.0028758235420394,0.5793937539302414,0.0
2025-01-07 12:00:00+00:00,14.949180946683992,59.67790269421352,1011.537042217893,,22.584537558542834,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.05294071580402728,0.01185936145443733,-1.0074726618915562,1.0971000284494785,0.0
2025-01-07 13:00:00+00:00,14.34468046297344,61.1018606838888,1011.5301324180064,,21.495880003498613,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.17430527951135683,0.17602614209868742,-1.0107620014893703,0.860487718309571,0.0
2025-01-07 14:00:00+00:00,12.176773718611557,66.34076760528431,1012.1578182064028,,25.05411006597028,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.6095523360110475,0.7800148058207875,-0.7119585986961278,1.5677291524984838,0.0
2025-01-07 15:00:00+00:00,9.124075974782995,72.01466325830319,1012.5432820078496,,19.04206502514885,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-1.2224374201320072,1.4341529122967556,-0.5284624965776269,0.2846120365666414,0.0
2025-01-07 16:00:00+00:00,9.9606301855916,70.6138547821985,1011.7996385523096,,24.01766432992128,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-1.0544838129006031,1.27265501735273,-0.8824663613902184,1.357046445083546,0.0
2025-01-07 17:00:00+00:00,8.96649517405097,73.04196713913818,1012.3783288430884,,22.651654758647624,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-1.2540746572308137,1.5525898128815008,-0.6069867643614744,1.074057080160629,0.0
2025-01-07 18:00:00+00:00,8.624544476207092,69.9001811226532,1012.2245018071444,,23.709234865533244,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-1.3227275340631017,1.1903762507264257,-0.6802145522632725,1.2780526393474319,0.0
2025-01-07 19:00:00+00:00,8.104224755468133,70.42338214684699,1012.0037615072872,,21.09016772354317,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-1.4271912650235554,1.2506956059282297,-0.7852957154029321,0.7280959635468621,0.0
2025-01-07 20:00:00+00:00,8.69390157373629,70.03965605181943,1012.7470021577834,,20.673514410862253,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-1.3088028241439804,1.2064561844518777,-0.4314836018135992,0.6328504355218401,0.0
2025-01-07 21:00:00+00:00,8.738885880179106,68.14573123966464,1013.168095342349,,22.91135831813138,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-1.2997713992365965,0.9881073697760876,-0.23102649609722384,1.1050263054610694,0.0
2025-01-07 22:00:00+00:00,11.130194355510602,65.1816950063417,1012.2941657215416,,24.816248190174896,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.8196723461856977,0.6463864133534192,-0.6470517579821364,1.4678436231335859,0.0
2025-01-07 23:00:00+00:00,13.829974309408277,64.04248298756417,1013.9259982410096,,20.5325710102302,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.2776419838618273,0.5150477285396966,0.12976543083994418,0.5808275532074831,0.0
2025-01-08 00:00:00+00:00,15.439702431343324,60.241549631113,1012.5846743129786,,24.114026447589104,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.04554047251418849,0.07684168798492831,-0.5087581128706317,1.3205179095169042,0.0
2025-01-08 01:00:00+00:00,17.183007726399243,55.33717136203413,1013.4153620486657,,19.440135205675062,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.39554099731847603,-0.48857948127295286,-0.11331770833951778,0.3189163238153194,0.0
2025-01-08 02:00:00+00:00,18.64223521897294,53.75127235712388,1013.6338623742524,,20.901932979608112,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.6885076909079978,-0.6714162896273943,-0.009302862052246888,0.65116148451034,0.0
2025-01-08 03:00:00+00:00,20.14615316514516,49.305760355172005,1013.17024036934,,18.95856076744252,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.99044681305469,-1.183935197465567,-0.2300053779265669,0.1993744280805471,0.0
2025-01-08 04:00:00+00:00,20.8539399762193,49.43997081752593,1013.6293490345518,,20.14528205368543,54.8,23.8,target,opensensemap_0,1,1,1,0,1,1.1325480021166758,-1.1684621991796802,-0.011451391277307302,0.47870766081996186,0.0
2025-01-08 05:00:00+00:00,22.4116413369142,47.84836003266408,1013.0236675645936,,23.965277083701697,54.8,23.8,target,opensensemap_0,1,1,1,0,1,1.4452851315671313,-1.3519575132858377,-0.29977986322610956,1.2836894595673718,0.0
2025-01-08 06:00:00+00:00,22.322563897918577,47.988899927463976,1013.6564822212492,,21.82212082998629,54.8,23.8,target,opensensemap_0,1,1,1,0,1,1.4274012012623767,-1.3357548006716533,0.0014650848700096285,0.8387852128226013,0.0
2025-01-08 07:00:00+00:00,22.25624478004373,49.671004183401806,1012.3138046172826,,21.283300421748887,54.8,23.8,target,opensensemap_0,1,1,1,0,1,1.4140864215008606,-1.1418265791879019,-0.6377028624312358,0.7187624443072489,0.0
2025-01-08 08:00:00+00:00,20.835669138078096,51.77435264582299,1013.4457199016608,,19.71047754767985,54.8,23.8,target,opensensemap_0,1,1,1,0,1,1.1288797961196126,-0.8993335083582905,-0.09886616276664957,0.3599622523363282,0.0
2025-01-08 09:00:00+00:00,19.89922810005895,52.86831669526159,1013.644682432719,,19.613470149981907,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.9408720755645849,-0.773211419477117,-0.004152083831660647,0.33594097877507756,0.0
2025-01-08 10:00:00+00:00,17.74331198947922,54.23980726329875,1014.6342777874968,,14.748271241749183,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.5080323588053242,-0.6150935586475581,0.46693466826989,-0.9798743115091876,0.0
2025-01-08 11:00:00+00:00,16.51866814049564,58.06206681587048,1014.1687405015535,,21.978672161665408,54.8,23.8,target,opensensemap_0,1,1,1,0,1,0.26216263589551875,-0.17442884095070718,0.24532040244057346,0.8709511761471183,0.0
2025-01-08 12:00:00+00:00,14.455132780746649,58.473312494320666,1014.2678016778592,,17.917874237578186,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.1521299500976794,-0.12701671252097513,0.2924774627277823,-0.08374753666091798,0.0
2025-01-08 13:00:00+00:00,14.111209000800851,64.90353781540914,1014.58568302998,,14.535475981541566,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.2211789593647809,0.6143179317833557,0.4438016307336832,-1.0489433345869432,0.0
2025-01-08 14:00:00+00:00,11.61770686717989,66.42765612213249,1014.4471487086834,,11.943859955515435,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.7217952644050023,0.7900321014076971,0.37785378330376057,-1.9371569622405649,0.0
2025-01-08 15:00:00+00:00,10.36975134684052,71.02403057790373,1014.8479859769848,,15.580897297619767,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-0.9723452330708046,1.319943800004581,0.5686682671568913,-0.7079555639808653,0.0
2025-01-08 16:00:00+00:00,9.305258517858167,67.54018913627309,1015.0235262416828,,14.666943669970324,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-1.1860617002041607,0.9182949888075951,0.6522324156347505,-0.981208813334304,0.0
2025-01-08 17:00:00+00:00,8.160620392570294,75.15929330021135,1015.162693174973,,15.970221500048844,54.8,23.8,target,opensensemap_0,1,1,1,0,1,-1.4158688061069171,1.7966943594745475,0.7184814115370571,-0.5867981769278432,0.0
